accounting_period,report_mapping_id,fac_rollup,ind01,ind02,ind03,ind04,ind05,ind06,ind07,ind08,ind09,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,ind18,ind19,ind20,ind21,ind22,ind23,ind24,ind25,ind26,ind27,ind28,ind29,ind30,ind31,ind32,ind33,ind34,ind35,ind36,ind37,ind38,ind39,ind40,ind41,ind42,ind43,ind44,ind45,ind46,ind47,ind48,ind49,ind50,ind51,ind52,ind53,ind54,ind55,ind56,ind57,ind58,ind59,ind60,ind61,ind62,ind63,ind64,ind65,ind66,ind67,ind68,ind69,ind70,ind71,ind72,ind73,ind74
2023/2024YE,4,959,623089699,621258613,0.0028886669,0.0045164524,0.0051407157,0.1403633476,0.8028969683,-42364444,0.0892389328,,30.214512632,0.5763266692,0.06339577,0.0695617577,0.0530227444,0.0929701612,0.0493275365,0.0319308557,0.0195926781,,0.0104063063,0.0032929411,0.0301725797,,712.82560349,36.755822652,112.60331145,59.648059252,0.1087248446,,0.0787292976,0.0209566445,0.0555700937,,3160.0899336,504.55135411,2647.7552376,0.0065436183,0.8378733812,0.6731602145,0.0618258223,0.0396259333,0.0720212019,0.0493241624,164436,8890,25120,9256,,,207702,7258,25581,32839,198.55191257,72670,60850,259677,393197,,,,,,,,,,,,,,,
2023/2024YE,4,961,287856108,279137825,0.0301791622,0.0304258077,0.0304258077,0.1710716696,1.0518511599,4473618,0.0238505386,,7.3456532023,0.4227538762,0.0327005716,0.1799059185,0.0126924751,0.0134645893,0.0516263478,0.0778367894,0.0474018044,,0.0031418171,0.0003753022,0.1581005084,,1145.7704442,41.89429354,174.42869665,63.358728925,0.2121905664,,0.0702876347,0.0068379838,0.0557941122,,999.0776699,229.83290751,769.24476239,0.1151844189,0.769954915,0.8308251225,0.0624107507,0.0170953632,0.0098975206,0.0154450064,36722,11837,,,,,48559,2370,72,2442,,,8183,55433,63616,,,,,,,,,,,,,,,
2023/2024YE,4,962,777657529,782088669,-0.00564424,0.0118195294,0.0147489124,0.0796428991,0.7471647108,-48664603,0.224300838,-0.186422745,26.40084072,0.5910987139,0.066838915,0.052165179,0.0399896817,0.0746701953,0.0555810807,0.0215867979,0.0318694346,,0.023253952,,0.04294605,,597.56370878,33.892652332,113.56838448,57.853139744,0.0891035073,,0.095146846,0.0197530863,0.0604959022,,4272.1640266,578.46550843,3642.445069,0.0334290842,0.8525995365,0.8018699322,0.0552870092,0.0440239233,0.0236979375,0.0392025733,230830,19771,34303,,65898,,350802,8124,32691,40815,510.95901639,187011,88010,194258,469279,,,,,,,,,,,,,,,
2023/2024YE,4,963,31450845,31699110,-0.007858457,-0.002201937,-0.002201937,0.092692899,1.3735191686,2650371,0.0338594835,,9.9931861448,0.5317761642,0.1663906787,0.0146602652,0.0427070632,0.0343362589,0.0813149825,0.0504142424,0.0399195412,,0.0019503508,,0.0365304528,,638.92655433,65.504474143,132.01830757,59.796227173,0.1041568367,,0.1121033127,0.0354676409,0.0856632493,,150.03883495,13.340827798,136.69800715,0.0544468133,0.9110841683,0.744808806,0.0413340808,0.0458087976,0.0451547638,0.0456295261,8605,,,,,,8605,64,1320,1384,67.382513661,24662,1077,8361,34100,,,,,,,,,,,,,,,
2023/2024YE,4,964,64789381,62735728,0.0314932861,0.0302217213,0.034473127,0.0961478692,1.0629089254,800168,0.016577862,,18.388879734,0.6660811522,0.03806469,0.0235969185,0.0609475127,0.0195644416,0.0390279237,0.0244991677,0.0566547771,,0.0120657962,0.0049635352,0.054534085,,579.14106438,51.570115935,103.26153634,64.311159187,0.1195774373,,0.1472023361,0.032057035,0.0446135089,,352.33929484,56.183444047,295.97853858,0.1752485922,0.8400384031,0.4682123223,0.0293117205,0.0710158317,0.0284600264,0.0640894021,23608,,,,2679,7629,33916,51,1491,1542,58.543715847,21427,386,9780,31593,,,,,,,,,,,,,,,
2023/2024YE,4,965,267755481,280908072,-0.048828875,0.0076229977,0.0090487565,0.121511944,0.9288052249,-5427372,0.6659217565,,19.596935071,0.5391843784,0.0676716114,0.0552453495,0.0382198976,0.0994922072,0.0510770514,0.0033113576,0.0275411796,,0.0898434109,0.0004278038,0.0279857525,,629.17278748,47.061752817,113.25747315,55.29126509,0.1261493736,,0.1183204441,0.0201590201,0.0612670373,,1456.7685232,207.61062851,1231.7940726,0.0102047808,0.8455660957,0.7611345281,0.0659906731,0.0274098253,0.0200685667,0.0255132532,55701,5339,8841,8950,17854,,96685,2026,11062,13088,137.97814208,50500,26541,64393,141434,,,,,,,,,,,,,,,
2023/2024YE,4,966,242836375,249757829,-0.028310859,-0.026649396,-0.027498354,0.0964366577,0.4767606863,-24879143,0.0193015419,-0.004076931,14.127592028,0.5893543915,0.1033389397,0.0381612472,0.0330125081,0.0771023092,0.0583162759,0.0174692172,0.046013252,,0.0056677485,,0.0315641108,,700.7306802,47.029255464,111.75215758,58.796939459,0.0814301654,,0.1041074109,0.0161106473,0.0656094904,,1345.8211548,195.44711293,1147.3740419,0.0030442547,0.8525457025,0.7616713901,0.0566989899,0.0340697972,0.0365670586,0.0347187523,52149,2604,7348,11612,20035,,93748,3448,11598,15046,209.87431694,76814,19836,71637,168287,,,,,,,,,,,,,,,
2023/2024YE,4,967,162750740,161597053,0.0070238293,0.0060372526,0.0080371605,0.0891133794,1.052108885,1744925,0.0245818259,,26.052379766,0.5843661871,0.086624649,0.0525371669,0.0333881287,0.0434407502,0.0663143219,0.0470587864,0.0329227536,,0.0080587755,0.0007625722,0.0445259083,,761.55435535,52.021640133,110.56926186,57.485489033,0.1276541363,,0.1050550415,0.0292138273,0.0716003246,,874.84721513,123.40827798,747.95707716,0.0247469304,0.8549573734,0.7418811633,0.054119725,0.0444154524,0.0249782488,0.0389378929,45498,3351,4197,2399,,,55445,1836,6387,8223,131.55191257,48148,1782,58431,108361,,,,,,,,,,,,,,,
2023/2024YE,4,968,125945503,124691046,0.0098437659,0.0100025631,0.0100025631,0.1005079741,1.3933460693,12560379,0.0011334125,,22.169309442,0.655315865,0.0742238075,0.0395788438,0.0423520631,0.034990722,0.0753654149,0.0178027488,0.0165293747,,0.0022036534,0.0003959895,0.0412415173,,750.84079192,53.780291438,111.14320639,65.296048795,0.1001090483,,0.097028352,0.0281644332,0.0805051239,,655.73582013,70.157383751,584.46857435,0.0830479673,0.8913171378,0.6041953583,0.0505263784,0.0397081258,0.0323069614,0.0377727331,39683,2930,,548,1877,,45038,832,8687,9519,123.19125683,45088,6368,12817,64273,,,,,,,,,,,,,,,
2023/2024YE,4,969,178024404,163707563,0.0791400314,0.0745750699,0.0759057492,0.0864008219,1.2392496442,12193600,,-0.548520997,18.741275605,0.7234850856,0.0923644742,0.0020405099,0.0318032296,0.0155419183,0.0300862335,0.0225078103,0.029296515,,0.008309313,0.0020278207,0.04253709,,658.88461871,42.898385007,97.553925386,60.749084208,0.1245756125,,0.1101849324,0.0137423423,0.032434254,,1058.6780787,121.5334696,919.64179867,0.004070515,0.8686699169,0.7717285558,0.0572176934,0.018559766,0.0222211297,0.0192160818,,,115790,,,,115790,,,,,,,76540,76540,,,,,,,,,,,,,,,
2023/2024YE,4,970,253113212,253266838,-0.000602575,0.001701262,0.001732384,0.0673999704,0.7997725019,-12188370,0.0650274334,,27.794163318,0.6117075369,0.1167090854,0.0503771395,0.0476459237,0.0464540663,0.043606526,0.0223552913,0.021387447,,0.0050801588,,0.0346768251,,637.81819541,41.923903476,110.13058347,58.485989284,0.0831368247,,0.1003603603,0.0253855054,0.0465283562,,1391.7644354,141.41696474,1241.7312213,0.0110579902,0.8921992758,0.7541385988,0.0644562063,0.0360813051,0.0375358581,0.036458703,88551,5060,5741,7024,18901,,125277,2564,14255,16819,223.09562842,81653,10309,53887,145849,,,,,,,,,,,,,,,
2023/2024YE,4,971,31747085,30494664,0.0392940838,0.0394499526,0.0394499526,0.043176972,1.6182710408,3751524,,,13.206381281,0.7164125036,0.0057899706,0.0172437265,0.0469812239,0.0227032576,0.0315945611,0.0131236028,0.0178710785,,0.0177997409,0.0878445174,0.022635817,,364.2720624,37.817711786,77.620604537,48.627878253,0.0851418231,,0.2321043923,,0.0326206514,,233.74501788,17.400613183,216.3444047,0.2738703958,0.9255572874,0.7705393474,0.0502235639,0.061644425,0.1013927979,0.0666200932,,,,33097,12161,,45258,,,,,,,,,,,,,,,,,,,,,,,
2023/2024YE,4,972,171072129,177317224,-0.036164848,0.0127944101,0.0131080239,0.0557503272,1.4132284071,14273041,0.5548866475,-0.252592986,42.896580472,0.6703089688,0.0734214873,0.0022578766,0.0253147936,0.0099278102,0.0260905391,0.0178425366,0.0484869043,,0.0732579964,0.0024192088,0.0506718785,,739.6539542,49.751827805,102.59319777,60.30778764,0.1304450369,,0.1435288984,0.0203825702,0.0296074945,,1092.1548288,156.45631068,906.48748084,0.0728926954,0.8299990596,0.6728335884,0.0570291935,0.0454707361,0.0606963838,0.0482066298,,,107506,,,,107506,,,,,,,18039,18039,,,,,,,,,,,,,,,
2023/2024YE,4,973,79158452,82119394,-0.037176681,-0.014984925,-0.013674895,0.2216851513,1.3114956591,9059598,,,65.280015521,0.5635795677,0.1138260933,0.0108667037,0.083737123,0.0061556818,0.0565042378,0.0017526991,0.0275522671,,0.0123068407,0.0036651661,0.1200536197,,1492.9690909,209.03441558,132.41272624,69.133106085,0.1419088423,,0.1792350087,0.0365544648,0.0633093187,,357.92488503,37.664793051,314.16249361,0.1945431255,0.8777330293,0.5110844663,0.0801671417,0.0708514028,0.0680603221,0.0705528078,4692,,1,,3007,,7700,,457,457,71.278688525,26088,1,14865,40954,,,,,,,,,,,,,,,
2023/2024YE,4,974,295182759,299491538,-0.014346523,-0.005821691,-0.006102412,0.0621062703,0.8085184884,-19610948,0.9996262734,-0.004801042,36.978793796,0.6070832015,0.0855295287,0.0307842745,0.0408891704,0.0405332152,0.0457703245,0.0615019351,0.0369720052,,0.0232762386,0.0023443663,0.02531574,,667.3224026,41.31973501,116.10466867,60.104533864,0.097598355,,0.1278869181,0.0271030526,0.0494760847,,1630.1323454,225.00051099,1390.8303526,0.0033201768,0.8532008806,0.63949526,0.0738566955,0.0498499312,0.0546736549,0.0514331431,60508,5777,45920,8930,18131,,139266,2427,13781,16208,123.6147541,45243,14827,79182,139252,,,,,,,,,,,,,,,
2023/2024YE,4,975,1592076177,1573575852,0.0114184877,0.0165026867,0.0168081528,0.1343254558,1.709848264,229423678,0.1341636876,-0.003411809,19.22506771,0.5842532776,0.0632962639,0.0712274348,0.0322560579,0.0570861866,0.0544704833,0.0338813299,0.0275800811,,0.0098591125,0.0007838266,0.0653059459,,733.72374428,33.065689446,110.19458208,58.37690299,0.0927322053,,0.0826800075,0.0201445776,0.0601618821,,8344.8865611,1823.2049055,6467.9800715,0.0228875543,0.7750830433,0.7789535931,0.0515740567,0.0172087928,0.0132477164,0.0163738485,412210,28294,41203,40681,54922,,577310,19025,48714,67739,616.7295082,225723,114699,426867,767289,,,,,,,,,,,,,,,
2023/2024YE,4,976,697725060,687059036,0.0151140026,0.033584735,0.034051559,0.1088931715,0.9671200944,-16232873,0.4967950951,-0.204363715,10.792569509,0.5986792911,0.0568492039,0.0399770455,0.0641358851,0.0238049622,0.0706507334,0.0234489675,0.0577219376,,0.0170194747,0.0029656685,0.0447468305,,628.58591196,39.072657032,108.39516904,57.295479078,0.1081314086,,0.1226319804,0.0176618724,0.0808566444,,3937.0602964,620.98824732,3277.3464486,0.026491403,0.8324349139,0.7562914444,0.0537000971,0.0243925789,0.0285517205,0.0253171936,104085,24744,5449,36977,127918,,299173,5606,12848,18454,150.55737705,55104,8166,384519,447789,,,,,,,,,,,,,,,
2023/2024YE,4,977,18955521,18925592,0.0015173756,-0.000322261,-0.005569845,0.1013957886,0.9922573661,-37293,0.0089724027,,27.512125615,0.6160142666,0.0653017927,0.0167852251,0.1204967481,0.0103679589,0.0535450194,0.0082106059,0.0336146317,,0.0109249623,,0.0647387893,,406.66008984,79.714877125,84.947910835,47.680698684,0.1591820264,,0.1932543735,0.0220922155,0.058113605,,133.13592233,11.456821666,121.67910066,,0.9139464281,0.7415373193,0.0492405884,0.0344008844,0.0298989744,0.0330551377,4993,,,,6360,,11353,,252,252,18.150273224,6643,523,637,7803,,,,,,,,,,,,,,,
2023/2024YE,4,978,723840521,720789150,0.0041563613,0.0038142428,0.0040397982,0.0964669708,1.3480635485,74641866,0.0053719351,-0.005360173,23.928256047,0.6022832544,0.0475692035,0.0811290742,0.0411615627,0.0708650328,0.0547068113,0.0359573417,0.0230263941,,0.004414437,0.0007554635,0.0381314248,,959.29741879,41.251011583,118.52205136,61.088022312,0.0660490212,,0.0863394732,0.0267862228,0.0580549115,,3765.4711293,482.70464997,3238.5901891,0.0309092637,0.8600756925,0.7598478448,0.0605913142,0.0515715337,0.076574429,0.0571759419,153495,31134,12037,,,,196666,8575,14599,23174,276.64754098,101253,80474,348360,530087,,,,,,,,,,,,,,,
2023/2024YE,4,979,905702783,919239222,-0.014870255,0.010388563,0.0114070694,0.1340012908,0.6607911606,-70417827,0.1277207572,-0.081725163,17.228211774,0.5825233863,0.0544243062,0.0729833184,0.041212311,0.0742322136,0.0637772978,0.0120911671,0.0148943116,,0.0073420061,0.0020494323,0.0744702496,,780.67229742,43.180239614,116.15353431,62.026799027,0.114209363,,0.08560815,0.0337222262,0.0714998618,,4501.926929,527.42360756,3950.6177823,0.0113116557,0.8775392948,0.7851759236,0.0523436716,0.032742109,0.0185595888,0.0289464904,225971,24111,20441,8356,15280,,294159,10163,49307,59470,540.93169399,197981,149914,321222,669117,,,,,,,,,,,,,,,
2023/2024YE,4,980,1387894152,1375082740,0.0090947299,0.00741575,0.007176097,0.167356428,1.1270467562,53593147,0.1139520849,-0.075982349,12.406034829,0.5906804007,0.043822226,0.0776863065,0.0386912905,0.1128305609,0.0391314608,0.0137842779,0.0252724277,,0.0073107461,0.0063324493,0.0444578534,,836.72984712,38.873076696,103.15342964,58.051920854,0.0930485229,,0.1065847679,0.023274893,0.0457659951,,7451.629024,1055.4379152,6331.5079203,0.0261210841,0.8496810429,0.7703026008,0.0426301805,0.0216133391,0.0204532487,0.0213881792,273112,29457,28421,45182,44327,,420499,13764,39617,53381,439.22404372,160756,96065,534406,791227,,,,,,,,,,,,,,,
2023/2024YE,4,981,205367600,202506435,0.0138397923,0.0119589953,0.0139250717,0.0476753658,0.961798461,-1564187,0.0451938701,,13.977995489,0.5712686633,0.1220506373,0.0521574652,0.0376403007,0.0620866981,0.0512516052,0.0316823284,0.022353338,,0.003577399,0.0001332858,0.0457982788,,682.31324634,47.710551351,115.9294989,56.921478176,0.107835943,,0.0963263163,0.0220609502,0.0535466943,,1069.1911088,148.18702095,914.09555442,0.0019775005,0.8549412232,0.6382525064,0.0550165055,0.0395455949,0.0218772349,0.0332761637,41350,2713,6217,10143,10812,,71235,2858,12369,15227,146.32513661,53555,9031,70865,133451,,,,,,,,,,,,,,,
2023/2024YE,4,982,51056204,54778080,-0.072440161,-0.072851476,-0.072879873,0.1124321738,1.3170862923,3557608,0.0855904688,-0.004893462,56.555953266,0.6174155724,0.0958954818,0.0125975912,0.0657199017,0.0391254082,0.0589317103,0.0108170189,0.0202769362,,0.0127720624,,0.0664483168,,834.04706475,102.86987982,112.00685064,63.673333272,0.0912541428,,0.1161837876,0.0502793774,0.0647660339,,287.90086868,45.727644354,231.30608074,0.0739862217,0.8034226566,0.6854900208,0.0492408792,0.0497513807,0.0521731106,0.0502680239,14966,927,,,,,15893,135,1739,1874,56.43715847,20656,970,4545,26171,,,,,,,,,,,,,,,
2024/2025YE,4,592,50426419,47822136,0.0510123869,0.0433597211,0.0567462464,0.1280428222,1.1784555005,2770580,0.7211893622,-0.420807208,29.329491054,0.5003254551,0.0822102096,0.0227760649,0.0534168363,0.1471474939,0.064460158,0.0245673258,0.0302635855,,0.0211935381,,0.0536393329,,509.22392712,74.831934788,129.61999923,58.733888092,0.1352997674,,0.0980997062,0.0122467345,0.0702537709,,217.19641026,32.624615385,184.48666667,0.0247137826,0.8494001648,0.6860468827,0.0404109802,0.0630383671,0.0769611302,0.0671956954,13926,,,,,,13926,193,4180,4373,80.928767123,29539,3796,9548,42883,,,,,,,,,,,,,,,
2024/2025YE,4,593,15009998,16513057,-0.098923038,-0.096999802,-0.09939505,0.0830935419,2.3874318719,3043046,,-0.018737022,6.2362248864,0.5321512955,0.1536474297,0.0137675897,0.0460211681,0.0126422763,0.0545722456,0.0473062101,0.040834605,,0.0189380529,,0.0801191271,,651.94959677,66.727620968,114.64620399,56.510650293,0.1624636314,,0.138606804,0.0169873129,0.0587240778,,83.686153846,10.641538462,73.044615385,0.2689168321,0.8728399147,0.7882190169,0.0481537047,0.0552315733,0.0162244703,0.0432432432,4960,,,,,,4960,,164,164,37.619178082,13731,,1266,14997,,,,,,,,,,,,,,,
2024/2025YE,4,596,40935442,44578384,-0.088463552,-0.088716306,-0.091032115,0.1015859438,0.6048335386,-3494900,0.0158382763,,26.558674317,0.6097478386,0.1123321648,0.0435783494,0.0379069522,0.0173400163,0.0583271237,0.0523745511,0.0162279114,,0.0054814396,,0.0466836529,,759.29889121,53.347983288,115.68876958,62.033774488,0.1441478623,,0.0915071652,0.0360294357,0.0613541161,,230.06923077,32.837435897,195.66153846,0.0604412745,0.8504463539,0.6961982805,0.052270331,0.0402853661,0.028356102,0.0366185896,13078,,,,,,13078,441,3644,4085,82.509589041,30116,537,29886,60539,,,,,,,,,,,,,,,
2024/2025YE,4,597,28008298,27019670,0.0339997943,0.0454273074,0.041632161,0.1275226105,0.597958591,-6537408,0.0968883256,,16.728769681,0.6503349249,0.0479511738,0.0245034311,0.1204799905,0.0181614621,0.0386257879,0.0319490995,0.03219034,,0.0108626841,0.0010349578,0.0239061484,,606.80550486,66.813462802,97.386323332,60.451753733,0.1348086825,,0.1390931509,0.0359514574,0.0451860237,,158.34358974,19.839487179,138.50410256,0.0119182563,0.8747060919,0.6976309784,0.0558476495,0.0209309605,0.0447011849,0.0275263037,6652,,,,7045,,13697,155,837,992,43.657534247,15935,1627,4236,21798,,,,,,,,,,,,,,,
2024/2025YE,4,599,31280914,31540057,-0.008072468,0.008454808,-0.006572258,0.1891247747,1.4366587795,6741943,0.4391405095,-0.019220078,16.142711227,0.5686294363,0.1145089274,0.0370628954,0.054222791,0.0116593458,0.0838599085,0.0379469442,0.0472326999,,0.0089617651,,0.0359152863,,540.03384999,61.76322822,109.57919975,61.563413856,0.1676747296,,0.1133457489,0.028987822,0.0992174019,,159.19435897,15.677435897,143.51692308,0.0736915688,0.9015201544,0.5639136253,0.0524245843,0.037378349,0.0850604358,0.0535893858,8457,,,,2769,,11226,44,2600,2644,47.953424658,17503,628,6292,24423,,,,,,,,,,,,,,,
2024/2025YE,4,600,12941325,12531412,0.0314668628,0.033900778,0.0313230567,0.1202673606,1.6156283649,1979340,0.0119151172,,79.787156621,0.7010545712,0.0433828555,0.019145679,0.0557296817,0.0041095001,0.0490910479,0.0028771747,0.0470951158,,0.0051801616,,0.0723342125,,319.00960622,66.200063512,83.615553882,51.979477465,0.1638168436,,0.186516406,0.0184206522,0.053645005,,90.956923077,5.9533333333,85.003589744,0.0527271292,0.9345477713,0.7560042347,0.064044273,0.0871605278,0.0613105565,0.0813995681,2286,,,,,10310,12596,,,,14.468493151,5281,,40,5321,,,,,,,,,,,,,,,
2024/2025YE,4,601,103941938,99465938,0.0427965012,0.0408596834,0.0429689089,0.5941938387,0.8997646126,-1262335,0.1782702417,,11.988625005,0.5645771386,0.1031968972,0.0017083444,0.0428970417,0.0046861257,0.0284882424,0.0046603872,0.0004175608,,0.0086258058,0.1555168551,0.0852256012,,328.59754526,48.464969206,104.35349736,52.793934291,0.142195961,,0.2854353797,0.017454715,0.0298504797,,579.57025641,71.116410256,475.83384615,0.0051774267,0.821011501,0.8558953725,0.0544304464,0.0320240419,0.0519674936,0.0354089206,,,90763,,,,90763,,,,,,,1129,1129,,,,,,,,,,,,,,,
2024/2025YE,4,605,6040382,6040382,0,0,0,0.6750198911,,,,,,0.8564277888,0.0052624155,0.0091870017,0.0487325139,0.0196668025,0.0226128083,0.0078456959,,,0.0156326206,,0.0146323527,,322.55812757,47.626628944,52.400666244,39.602766677,0.0804740495,,0.2003391507,,0.0226128083,,67.050769231,0.0000101,65.223076923,0.010419059,0.9727416653,0.7954657873,0.0378836104,0.004559653,0.0060438136,0.0052682474,,,,,11664,,11664,,,,,,,,,,,,,,,,,,,,,,,
2024/2025YE,4,606,581117672,576111354,0.0085355445,0.0073166217,0.0084350012,0.0925821458,1.2583888841,34285289,0.1198014424,-0.071350227,11.037237289,0.5545617023,0.0907671708,0.0600376051,0.0346796341,0.1055773399,0.0589468771,0.0216234203,0.0274212096,,0.0088823225,0.0037101797,0.0337925385,,765.24966921,34.248326972,127.31377824,60.92246918,0.1187213199,,0.084471317,0.017679896,0.0636862571,,2809.5384615,396.71846154,2380.46,0.0021586196,0.8472779542,0.7339935722,0.0583684862,0.0180682677,0.0233269836,0.0194118262,141446,5590,12260,3574,,,162870,6765,21066,27831,262.25753425,95724,55340,145692,296756,,,,,,,,,,,,,,,
2024/2025YE,4,611,31606128,30989298,0.019279183,0.0066517334,0.0209652534,0.1352679241,1.1531047316,952305,0.0765932334,,42.931982693,0.6152411714,0.1280453927,0.0068230246,0.0561772475,0.0108317814,0.051739297,0.0259620481,0.0184364089,,0.024459634,0.0033289666,0.0589550278,,412.53118874,89.868739975,97.054746973,56.025833178,0.1768668016,,0.1565934178,0.0268027786,0.0585380529,,181.9825641,27.938461538,150.94102564,0.0198815991,0.8294257551,0.7517696611,0.0496344668,0.0425230716,0.0613985909,0.0483295631,4768,,,,2817,3644,11229,,,,55.336986301,20198,,4308,24506,,,,,,,,,,,,,,,
2024/2025YE,4,619,122676522,122199530,0.0037825064,0.0034555472,0.0037331242,0.0578673807,0.6119064914,-15203335,,-0.002308666,23.727358495,0.611446232,0.0935213537,0.0477342801,0.0574727179,0.011542365,0.0510029731,0.0161888273,0.05238314,,0.010317215,0.0001334233,0.0482574725,,650.8916307,52.247050859,107.87541431,57.498634021,0.1264739252,,0.1322412391,0.0260394842,0.0560046756,,723.53692308,104.79641026,613.95179487,0.0440859072,0.8485424521,0.77679782,0.0629347168,0.0575997939,0.0364053318,0.0522061029,33446,2845,7350,7966,9176,,60783,1238,8604,9842,77.123287671,28150,2309,28607,59066,,,,,,,,,,,,,,,
